roll_mean_aqi_7,roll_mean_aqi_30,roll_std_aqi_7,roll_trend_aqi_7,roll_trend_aqi_30,roll_aqi_momentum,roll_episode_flag,roll_mean_pm25_7,roll_mean_pm10_7,roll_std_pm25_7,lag_aqi_1,lag_aqi_7,lag_aqi_14,lag_aqi_30,lag_pm25_1,lag_pm25_7,lag_pm10_1,lag_co_1,lag_no2_1,lag_temperature_1,lag_wind_speed_1,pm25,pm10,co,no2,o3,so2,nh3,temperature,humidity,wind_speed,pressure,sin_month,cos_month,sin_day_of_year,cos_day_of_year,sin_day_of_week,cos_day_of_week,season_Winter,season_Monsoon,season_Summer,season_Spring,year,quarter,is_weekend,is_covid_lockdown,is_diwali,is_stubble_burning,aqi_saturated,station_encoded,station_season_mean_winter,interact_pm25_humidity,interact_pm25_pm10_ratio,interact_co_pm25,interact_pm10_wind_accum,interact_temp_o3,interact_lag_aqi1_winter,interact_wind_speed_sq,interact_pm25_stubble,station,aqi_actual,aqi_pred,season,month
15.584856186794642,15.584856186794566,15.584583295451601,15.585019922244475,15.584037516790499,15.584037516790463,15.584037516790492,15.58458329545164,15.584037516790572,-95.422882982771,15.584583295450908,15.584037516790575,15.584583295450887,-95.42288339295297,15.585129079478966,-95.42288339300313,15.584583295449354,15.582400213000382,15.584037516790168,15.584583295449358,15.584037516790168,15.582400213000374,15.584583295449354,15.582400213000401,15.590190349016199,15.584583295449828,15.582400213001751,15.584583295449834,15.58403751679171,15.580269933253009,-95.42288323578313,15.584037516790902,15.58240021300214,15.584037516790897,15.58240021300217,15.5840375167909,15.585207049064795,-95.42288323555637,15.582400213002149,15.584583295450724,15.58501992224392,15.582400213002153,-95.42288323560943,15.582400213002149,15.584856186795571,15.582400213002154,15.584037516790893,15.584856186795621,15.494768911690711,-95.42288323562165,15.582400213002149,15.584037516790893,15.449316603506945,-95.4228832356014,15.584583295450308,15.585495734877385,15.582400213001451,15.584856186794154,15.584583295450901,noida_sector_1,329.0,328.6966485688971,Winter,11
16.43917374510092,16.439173745100856,16.438885894646823,16.439346456052785,16.438310197984066,16.43831019798416,16.438310197984073,16.43888589464685,16.43831019798427,-100.65368739043859,16.438885894646088,16.43831019798418,16.438885894646084,-100.65368782487592,16.439461596969924,-100.653687824917,16.43888589464444,16.436583141953815,16.438310197983867,16.43888589464444,16.438310197983746,18.366829014234987,16.438885894644436,16.4365831419538,16.436583141955243,16.43888589464494,16.436583141955246,16.43888589464494,16.438310197985494,16.438885894645857,-100.65368765805026,16.43831019798451,16.43658314195569,16.43831019798449,16.43658314195567,16.438310197984503,16.43954384062208,-100.65368765811486,16.436583141955687,16.438885894645892,16.439346456052206,16.43658314195568,-100.65368765817081,16.436583141955676,16.439173745101964,16.436583141955687,16.438310197984503,16.439173745101964,16.34414814020535,-100.6536876581837,16.43658314195568,16.438310197984617,16.281890914053466,-100.65368765816235,16.438885894645455,16.436583141953093,16.436583141954962,16.4391737451004,16.438885894646077,noida_sector_1,332.0,332.31479011913007,Winter,11
18.721593632096752,18.72159363209671,18.7212658164632,18.721790322250595,18.720610190031366,18.72061019003122,18.720610190031245,18.7212658164633,18.720610190031476,-114.62844942048316,18.721265816462417,18.720610190031344,18.721265816462324,-114.62844991547406,18.72192144934154,-114.6284499166691,18.72616884660412,18.718643349407447,18.720610190030975,18.721265816460523,18.72061019003098,28.084652932495544,18.800521835104234,18.7186433494077,18.718643349409078,18.72126581646102,18.718643349409074,18.7212658164611,18.720610190032698,18.717746167303513,-114.62844972133921,18.720610190031714,18.718643349409557,18.720610190031724,18.718643349409813,18.72061019003184,18.722015111708764,-114.62844972207164,18.718643349409565,18.721265816462168,18.72179032224987,18.718643349409813,-114.62844972213539,18.71864334940981,18.721593632097917,18.71864334940956,18.72061019003172,18.72159363209792,18.61337464307755,-114.62844972215008,18.71864334940981,18.745639036615213,18.539227069554816,-114.62844972212575,18.72126581646169,18.71864334940688,18.718643349410645,18.72159363209656,18.721265816462427,noida_sector_1,344.0,344.41628827840236,Winter,11
19.008691301457368,19.00869130145737,19.008358458745956,19.0088910078699,19.00769277823206,19.007692778232034,19.007692778232062,19.00835845874598,19.007692778232162,-116.38628493992427,19.008358458745082,19.007692778232155,19.00835845874508,-116.38628544106422,19.009024145804883,-116.38628544118889,19.041450925372384,19.005695775955946,19.00769277823166,19.00835845874316,19.00769277823167,29.641912348240496,19.006164355442877,19.00569577595593,19.00569577595763,19.00835845874374,19.005695775957612,19.008358458743732,19.00769277823354,19.003097741443348,-116.38628524524172,19.007692778232528,19.005695775958063,19.007692778232528,19.005695775958074,19.007692778232546,19.00911924449174,-116.38628524527161,19.005695775958078,19.008358458744816,19.00889100786921,19.005695775958074,-116.38628524533631,19.005695775958074,19.008691301458555,19.00569577595808,19.007692778232663,19.008691301458555,18.898812767004394,-116.38628524535123,19.005695775958074,19.037393825242905,18.876379087722384,-116.38628524532655,19.008358458744322,19.005695775955097,19.00569577595712,19.00869130145673,19.0083584587451,noida_sector_1,346.0,346.2629801855107,Winter,11
15.7317547401492,15.731754740149126,15.731479276610438,15.731920018922514,15.73092835359599,15.730928353595962,15.730928353595985,15.73147927661045,15.730928353596077,-96.32231160816683,15.7314792766097,15.730928353596076,15.731479276609777,-96.32231202155127,15.73203020504181,-96.32231202223588,15.731479276608146,15.729275617048977,15.73092835359566,15.731479276608141,15.730928353595667,16.041828336347876,15.731479276608132,15.729275617048563,15.740983713131605,15.731479276608622,15.729275617050359,15.731479276608626,15.730928353597216,15.728521293908688,-96.3223118619246,15.7309283535964,15.729275617050547,15.73092835359639,15.729275617050774,15.730928353596395,15.732108909546684,-96.32231186301863,15.729275617050307,15.731479276609504,15.731920018921953,15.729275617050526,-96.32231186307223,15.729275617050524,15.731754740150054,15.72927561705031,15.73092835359638,15.731754740150102,15.64081832571849,-96.32231186308454,15.729275617050309,15.730928353596378,15.576865575695727,-96.32231186306413,15.731479276609104,15.732400327425513,15.729275617048973,15.731754740148402,15.731479276609688,noida_sector_1,330.0,329.2902534196427,Winter,11
16.444621000890635,16.444621000890674,16.44433305505495,16.444793769071644,16.443757167630558,16.443757167630526,16.443757167630544,16.44433305505499,16.44375716763064,-100.6870397985411,16.444333055054138,16.443757167630533,16.444333055054216,-100.68704023336163,16.444908948141663,-100.68704023286858,16.448640365473857,16.442029539326143,16.44375716763024,16.444333055052493,16.443757167630224,18.372921781807698,16.444333055052567,16.442029539326132,16.44202953932759,16.444333055053075,16.442029539327585,16.444333055053004,16.443757167631855,16.441241044387837,-100.68704006565667,16.44375716763098,16.44202953932798,16.44375716763098,16.442029539328015,16.443757167630867,16.446090689919803,-100.6870400663723,16.44202953932801,16.444333055054017,16.444793769071104,16.442029539327784,-100.68704006642834,16.442029539327773,16.444621000891676,16.442029539328004,16.443757167630984,16.444621000891683,16.34956390937679,-100.68704006644117,16.442029539328004,16.44375716763098,16.297866727251634,-100.68704006641987,16.44433305505359,16.44202953932541,16.442029539327294,16.44462100089006,16.444333055054212,noida_sector_1,332.0,332.33922246565595,Winter,11
18.405686673565217,18.40568667356517,18.40536438946163,18.40588004478798,18.404719826007984,18.404719826007973,18.404719826007984,18.40536438946167,18.40471982600809,-112.69422038558936,18.40536438946079,18.404719826008094,18.405364389460797,-112.69422087044111,18.40600895925286,-112.69422087092622,18.40536438945896,18.402786173666602,18.4047198260076,18.405364389458946,18.404719826007593,26.549355095041026,18.405364389458946,18.402786173666595,18.4096597674543,18.4053643894595,18.40278617366823,18.405364389459507,18.40471982600942,18.40536438946053,-112.69422068066872,18.404719826008453,18.402786173668655,18.404719826008474,18.402786173668698,18.40471982600847,18.406101041170146,-112.69422068128566,18.402786173668684,18.40536438946056,18.40588004478732,18.40278617366868,-112.6942206813483,18.402786173668677,18.40568667356634,18.402786173668684,18.40471982600847,18.40568667356634,18.29929376638272,-112.69422068136274,18.40278617366868,18.40471982600847,18.245614673632822,-112.69422068133883,18.405364389460082,18.402786173665785,18.402786173667998,18.405686673564574,18.405364389460804,noida_sector_1,342.0,342.4857163692236,Winter,11
18.87725960261793,18.877259602617837,18.87692906127485,18.87745792820381,18.87626798346406,18.876267983464032,18.876267983464057,18.87692906127488,18.876267983464164,-115.58155755266444,18.876929061273977,18.876267983464164,18.87692906127399,-115.58155805136523,18.877590145585593,-115.58155805206863,18.876929061272076,18.874284789025037,18.876267983463652,18.876929061272083,18.876267983463663,29.01254756878231,18.876929061272076,18.874284789025285,18.874284789026973,18.876929061272648,18.87428478902669,18.876929061272655,18.876267983465528,18.87692906127371,-115.5815578556665,18.876267983464526,18.87428478902718,18.87626798346454,18.874284789027442,18.87626798346454,18.877684586733274,-115.58155785675531,18.87428478902717,18.876929061273735,18.8774579282032,18.874284789027428,-115.5815578568196,18.874284789027424,18.87725960261905,18.874284789027172,18.876267983464416,18.877259602619045,18.768140797552583,-115.5815578568344,18.87428478902742,18.876267983464544,18.708135044705287,-115.58155785680991,18.876929061273245,18.87428478902446,18.874284789029524,18.87725960261793,18.876929061273998,noida_sector_1,345.0,345.4088391695548,Winter,11
13.854484235886538,13.854484235886499,13.854241643388034,13.85462979195816,13.8537564619691,13.85375646196908,13.853756461969146,13.854241643388077,13.85375646196917,-84.82818007412943,13.8542416433874,13.853756461969175,13.854241643387425,-84.82818044208537,13.854726829577407,-84.82818044209121,13.857870510892342,13.852300946331017,13.85375646196887,13.854241643386025,13.853756461968867,11.099820180044537,13.854241643386054,13.852300946331006,13.852300946332244,13.854241643386477,13.85230094633223,13.854241643386482,13.853756461970224,13.854241643387251,-84.82818030358177,13.853756461969512,13.852300946332551,13.853756461969509,13.852300946332585,13.85375646196951,13.854796142280504,-84.8281803034159,13.852300946332564,13.85424164338726,13.854629791957665,13.852300946332564,-84.82818030346311,13.85230094633256,13.85448423588737,13.852300946332567,13.853756461969498,13.85448423588737,13.77439926487927,-84.82818030347397,13.852300946332562,13.853756461969446,13.716848657366539,-84.82818030345597,13.854241643386903,13.852300946330379,13.85230094633165,13.854484235885973,13.854241643387414,noida_sector_1,323.0,322.4630721579977,Winter,11
20.857573396260797,20.85757339626076,20.857208179659587,20.857792527083376,20.85647775184418,20.85647775184414,20.856477751844178,20.857208179659636,20.85647775184428,-127.7065721283374,20.857208179658645,20.85647775184431,20.857208179658656,-127.70657267621174,20.85793861465703,-127.70657267731549,20.86267144369479,20.854286511481384,20.85647775184377,20.857208179656517,20.85647775184374,42.12964987778833,20.8572081796567,20.854286511481373,20.86207589728499,20.85720817965716,20.854286511483274,20.85720817965716,20.856477751845812,20.851435423783435,-127.70657245682989,20.856477751844714,20.854286511483757,20.85647775184473,20.854286511483767,20.85647775184472,20.858042963101372,-127.70657245733673,20.854286511483775,20.85720817965854,20.85779252708274,20.854286511483775,-127.70657245740766,20.854286511483778,20.857573396262108,20.85428651148378,20.85647775184472,20.857573396262104,20.737007517937815,-127.70657245742403,20.854286511483775,20.889069674922666,20.732756803506494,-127.70657245739693,20.857208179657796,20.854286511480478,20.854286511484784,20.85757339626049,20.85720817965866,noida_sector_1,361.0,360.6087078768015,Winter,11
14.63139148547982,14.631391485479707,14.63113528931959,14.631545203780487,14.630622900777947,14.630622900777942,14.630622900777949,14.63113528931961,14.630622900778034,-89.58502010685959,14.63113528931892,14.63062290077803,14.631135289318925,-89.58502049172155,14.631647682899171,-89.58502049187926,14.631135289317468,14.629085765376539,14.630622900777663,14.63113528931747,14.63062290077766,12.943509946275753,14.627756803809442,14.62908576537645,14.627396220978762,14.631135289317918,14.629085765377866,14.631135289317916,14.630622900779109,14.627085859689705,-89.58502034419762,14.630622900778333,14.629085765378194,14.630622900778334,14.629085765378116,14.630622900778333,14.631720882394186,-89.58502034530208,14.629085765378193,14.631135289318738,14.631545203779979,14.629085765378095,-89.5850203453519,14.629085765378091,14.631391485480648,14.629085765378191,14.630622900778322,14.631391485480624,14.546815653766364,-89.58502034536338,14.629085765378093,14.630622900778327,14.516222620844646,-89.58502034534436,14.631135289318356,14.629085765375788,14.62908576537761,14.631391485479268,14.631135289318898,noida_sector_1,326.0,325.1003820234918,Winter,11
19.61669432893577,19.616694328935665,19.61635084009878,19.61690042304853,19.615663867491282,19.615663867491254,19.615663867491282,19.61635084009881,19.615663867491392,-120.10895174975957,19.616350840097958,19.61566386749137,19.61635084009786,-120.10895226874999,19.617037819460943,-120.10895226951217,19.61635084009588,19.613602990189722,19.61566386749098,19.616350840095862,19.615663867490877,33.33281565084807,19.616350840095954,19.613602990189733,19.613602990191477,19.616350840096484,19.613602990191467,19.61635084009647,19.615663867492792,19.616350840097564,-120.10895206564862,19.615663867491882,19.61360299019196,19.61566386749189,19.61360299019196,19.615663867491772,19.61713595992241,-120.10895206560396,19.613602990191936,19.616350840097596,19.61690042304788,19.613602990191936,-120.10895206567076,19.613602990191932,19.616694328936912,19.613602990191932,19.615663867491765,19.616694328936916,19.503301268672526,-120.10895206568615,19.613602990191943,19.615663867491765,19.44609034406305,-120.10895206566069,19.616350840097166,19.61360299018884,19.61360299019021,19.61669432893474,19.616350840097873,noida_sector_1,351.0,350.473793245333,Winter,11
3.304859727849395,3.304859727849386,3.3048018590379296,3.304894449272846,3.3046861222685306,3.3046861222685244,3.304686122268535,3.3048018590379358,3.304686122268548,-20.235227172077206,3.3048018590377732,3.3046861222685475,3.3048018590377763,-20.235227259359412,3.3049175969452924,-20.235227259283366,3.305667508897735,3.3043389187871566,3.3046861222684702,3.304801859037459,3.304686122268472,0.3988158861579387,3.308022957905599,3.3022634996463824,3.3031757688411694,3.304801859037561,3.304338918787446,3.3048018590375583,3.304686122268791,3.3041804507018377,-20.23522722718907,3.304686122268617,3.3043389187875314,3.304686122268619,3.3043389187875247,3.304686122268619,3.305155094158822,-20.23522722733097,3.3043389187875247,3.3048018590377493,3.30489444927273,3.304338918787525,-20.23522722734222,3.3043389187875247,3.30485972784959,3.3043389187875314,3.304686122268623,3.3048597278495895,3.285756194441532,-20.235227227344822,3.3043389187875256,3.301208292753163,3.2729273597146626,-20.23522722734052,3.304801859037662,3.304338918787006,3.3043389187873666,3.3048597278492915,3.3048018590377737,noida_sector_1,301.0,301.2150667416931,Winter,11
22.22079918223249,22.22079918223242,22.220410633598632,22.222827005147003,22.219633542062454,22.219633542062137,22.219633542062166,22.220410633598675,22.21963354206258,-135.8344359324903,22.220410633597822,22.219633542062596,22.220410633597627,-135.83443651480337,22.221187732775864,-135.83443651505235,22.22041063359532,22.21730231328893,22.219633542061963,22.220410633595506,22.219633542061967,53.43736007808239,22.220410633595513,22.142218765407954,22.217302313290883,22.220410633596003,22.21730231329087,22.220410633595996,22.21963354206387,22.22041063359723,-135.83443627666247,22.219633542062702,22.217302313291373,22.219633542062684,22.217302313292006,22.219633542062986,22.221298747569083,-135.83443627716724,22.21730231329143,22.220410633597258,22.221032312328724,22.21730231329203,-135.83443627724296,22.217302313292027,22.220799182233705,22.217302313291437,22.219633542062997,22.220799182233858,22.092353778095926,-135.83443627726035,22.217302313291437,22.25433884496128,22.062985857112313,-135.8344362772315,22.220410633596693,22.21730231328854,22.21730231329445,22.22079918223255,22.220410633597652,noida_sector_1,375.0,374.9314034424834,Winter,11
18.085364039265,18.085364039264938,18.085047368437085,18.085554042509088,18.084414031451903,18.08441403145188,18.084414031451903,18.085047368437134,18.084414031451995,-110.73115419886058,18.08504736843628,18.08441403145199,18.08504736843619,-110.73115467978651,18.08568071164932,-110.73115468101257,18.08978445086483,18.082514057853974,18.08441403145155,18.085047368434374,18.08441403145155,24.995072873042275,18.08504736843445,18.082514057853974,18.093647501409727,18.08504736843501,18.08251405785557,18.08504736843502,18.08441403145331,18.08164684514687,-110.73115449497138,18.08441403145236,18.082514057855988,18.084414031452365,18.08251405785599,18.084414031452365,18.085771189760628,-110.73115449432628,18.08251405785603,18.08504736843605,18.085554042508456,18.082514057856034,-110.73115449438785,18.082514057856034,18.085364039266103,18.082514057856034,18.08441403145239,18.08536403926611,17.98082273983808,-110.73115449440202,18.082514057856038,18.08441403145239,17.913935991967058,-110.73115449437854,18.085047368435585,18.086106252765802,18.0825140578585,18.085364039265162,18.085047368436864,noida_sector_1,342.0,340.62044516049184,Winter,11
17.973899751358974,17.973899751358893,17.973585032243452,17.97408858357108,17.972955598654302,17.9729555986544,17.97295559865431,17.97358503224348,17.972955598654522,-110.04869379208314,17.973585032242713,17.972955598654412,17.97358503224264,-110.04869426366811,17.974214472021426,-110.04869426392021,17.97829290419256,17.971067335014016,17.97295559865394,17.973585032240912,17.972955598653947,24.48670136739514,17.973585032240823,17.97106733501398,17.977779701593445,17.973585032241377,17.97106733501559,17.973585032241377,17.97295559865573,17.970205477748827,-110.04869407960308,17.972955598654778,17.97106733501601,17.97295559865478,17.97106733501605,17.972955598654778,17.974304392496073,-110.04869408035448,17.971067335015995,17.973585032242397,17.97408858357043,17.971067335016237,-110.04869408041563,17.971067335015988,17.973899751360094,17.971067335016,17.972955598654764,17.97389975136015,17.870002764173353,-110.04869408042977,17.971067335016,17.97295559865488,17.80352829882821,-110.0486940804064,17.973585032241928,17.971067335013178,17.971067335015054,17.973899751358307,17.97358503224263,noida_sector_1,340.0,339.9925449956055,Winter,11
23.00413018351489,23.00413018351476,23.00372812575608,23.00437141911903,23.00292401616853,22.890605807507278,23.00292401616854,23.003728125756087,23.00292401616868,-140.54639628758258,23.003728125755185,23.00292401616866,23.003728125754986,-140.54639689437465,23.004532243249933,-140.54639689493646,23.009751304038915,23.000511734835726,23.002924016168357,23.003728125752584,23.002924016168347,62.38958595549763,23.00372812575278,22.950783154543764,23.00051173483768,23.003728125753273,23.000511734837744,23.00372812575328,23.0029240161703,22.99736373670129,-140.54639664615527,23.00292401616909,23.000511734838273,23.0029240161691,23.000511734838895,23.00292401616941,23.00464711782442,-140.5463966446379,23.000511734838316,23.003728125754613,23.004371419118346,23.000511734838945,-140.54639664471622,23.000511734838934,23.004130183516306,23.000511734838323,23.00292401616913,23.004130183516462,22.87115699139733,-140.54639664473433,23.000511734838945,23.04681148381301,22.941078450517228,-140.54639664470437,23.003728125754208,23.000511734835303,23.000511734845876,23.00413018351601,23.003728125756474,noida_sector_1,385.0,385.3625773350274,Winter,11
19.97401503138517,19.974015031385104,19.97366529304059,19.97422487521733,19.972965821509675,19.972965821509618,19.97296582150964,19.97366529304051,19.972965821509767,-122.293828683511,19.97366529303963,19.972965821509728,19.97366529303954,-122.29382921199645,19.96883112746324,-122.29382921315629,19.973665293037612,19.970867448175287,19.972965821509213,19.97366529303761,19.972965821509206,35.62809095223664,19.973665293037598,19.97086744817498,19.97086744817675,19.97366529303812,19.970867448177042,19.97366529303813,19.97296582151105,19.96488060652974,-122.29382900234391,19.972965821510147,19.970867448177525,19.972965821510133,19.970867448177238,19.97296582151014,19.974464697498433,-122.29382900382693,19.97086744817725,19.973665293039268,19.974224875216624,19.970867448177252,-122.29382900389498,19.970867448177238,19.974015031386323,19.97086744817725,19.972965821510133,19.974015031386394,19.85855650813433,-122.29382900391066,19.970867448177245,19.999671979839167,19.798246349851727,-122.29382900388472,19.97366529303866,19.970867448174097,19.97086744817386,19.97401503138378,19.973665293039474,noida_sector_1,353.0,353.16021146000924,Winter,11
19.833284692141742,19.83328469214174,19.832937417932378,19.833493057487072,19.832242874635647,19.832242874635618,19.832242874635767,19.8329374179325,19.83224287463575,-121.43218906171472,19.83293741793147,19.83224287463576,19.832937417931472,-121.43218958025682,19.833631968058086,-121.43218957942086,19.832937417929458,19.83015928571313,19.832242874635366,19.832937417929543,19.83224287463523,34.701586695615,19.832937417929354,19.83015928571316,19.83015928571488,19.832937417930154,19.830159285714878,19.832937417930154,19.832242874637167,19.829208283704833,-121.432189373819,19.83224287463613,19.83015928571539,19.832242874636133,19.830159285715396,19.832242874636275,19.83373119006337,-121.43218937474909,19.83015928571532,19.832937417931177,19.83349305748631,19.830159285715325,-121.43218937481666,19.83015928571532,19.833284692143007,19.83015928571533,19.832242874636247,19.833284692143014,19.718639649891436,-121.43218937483219,19.83015928571532,19.858761406522003,19.63796764473981,-121.43218937480643,19.83293741793065,19.830159285712217,19.830159285716803,19.833284692141614,19.832937417931465,noida_sector_1,352.0,352.08238180169855,Winter,11
20.200674886545105,20.200674886545027,20.200321177937983,20.20088711254427,20.199613765940565,20.199613765940505,20.19961376594055,20.200321177938026,20.19961376594066,-123.68220674342315,20.20032117793707,20.199613765940676,20.200321177937074,-123.68220727892965,20.20102859689083,-123.6822072788893,20.20561237416655,20.197491571674707,20.199613765940132,20.20032117793501,20.199613765940143,37.13334245989075,20.200321177935006,20.1974915716747,20.209927334710525,20.200321177935624,20.197491571676483,20.20032117793563,20.199613765942136,20.194730237444347,-123.68220706734255,20.199613765941088,20.19749157167698,20.199613765941077,20.197491571677258,20.199613765941063,20.201804964587495,-123.68220706674262,20.197491571677006,20.200321177936605,20.200887112543498,20.19749157167728,-123.68220706681143,20.197491571677276,20.20067488654633,20.197491571677006,20.199613765940953,20.2006748865464,20.0839061718747,-123.68220706682729,20.197491571677006,20.231179192646483,20.057222725931965,-123.68220706680108,20.200321177936168,20.20150395872109,20.19749157167445,20.200674886543954,20.200321177937276,noida_sector_1,356.0,354.95778173268536,Winter,11
14.233246700922624,14.23324670092254,14.232997476285457,14.23339623629307,14.232499030687078,14.232499030687048,14.232499030687071,14.232997476285453,14.232499030687155,-87.14726324412949,14.232997476284769,14.23249903068711,14.232997476284769,-87.14726361676469,14.233495926784716,-87.14726361723366,14.232997476283371,14.23100372329286,14.232499030686743,14.232997476283368,14.232499030686787,11.98053622685473,14.232997476283366,14.23100372329277,14.231003723294124,14.232997476283806,14.231003723294105,14.232997476283808,14.232499030688144,14.232997476284597,-87.14726347463676,14.232499030687443,14.231003723294455,14.23249903068745,14.231003723294473,14.232499030687393,14.233567134399888,-87.14726347528656,14.231003723294432,14.23299747628464,14.233396236292558,14.23100372329443,-87.147263475335,14.231003723294428,14.233246700923432,14.231003723294428,14.232499030687432,14.233246700923429,14.150972317415691,-87.14726347534615,14.231003723294332,14.232499030687427,14.091848355620389,-87.14726347532766,14.232997476284233,14.231003723292291,14.231003723294073,14.23324670092219,14.232997476284753,noida_sector_1,324.0,323.7185673344091,Winter,11
18.892855419877645,18.89285541987761,18.892524605451726,18.893053909313952,18.891862981479097,18.891862981479076,18.8918629814791,18.892524605451758,18.8918629814792,-115.6770473968728,18.89252460545077,18.89186298147918,18.892524605450877,-115.67704789445679,18.89318623592961,-115.67704789460295,18.897473195998625,18.88987814858697,18.891862981478692,18.892524605448955,18.891862981478674,29.04160784937002,18.892524605448866,18.88987814858721,18.889878148588647,18.892524605449534,18.889878148588654,18.89252460544954,18.891862981480546,18.887295679121955,-115.67704769969636,18.891862981479573,18.889878148589098,18.891862981479555,18.889878148589368,18.891862981479566,18.893280755101593,-115.67704769919403,18.889878148589126,18.89252460545062,18.893053909313274,18.889878148589382,-115.67704769925832,18.889878148589382,18.89285541987881,18.889878148589133,18.89186298147957,18.89285541987881,18.783646466469907,-115.67704769927317,18.88987814858939,18.921384542476044,18.75055671582141,-115.67704769924859,18.89252460545005,18.889878148586398,18.88987814858816,18.89285541987686,18.892524605450713,noida_sector_1,346.0,345.5097033018012,Winter,12
20.692975913897182,20.692975913897207,20.69261357939301,20.694865425273637,20.69188891572911,20.69188891572905,20.691888915729084,20.692613579393036,20.691888915729194,-126.69877964825427,20.69261357939206,20.691888915729187,20.69261357939206,-126.69878019186655,20.693338250182286,-126.69878019338917,20.692613579389942,20.68971496748131,20.69188891572864,20.692613579389945,20.691888915728626,40.8328631253425,20.69261357938994,20.689714967481287,20.700058593966258,20.692613579390578,20.68971496748314,20.69261357939059,20.691888915730704,20.686886361359164,-126.69877997470947,20.691888915729592,20.689714967483642,20.691888915729603,20.68971496748364,20.69188891572959,20.693441775163667,-126.69877997475649,20.689714967483614,20.69261357939175,20.693193315454042,20.68971496748361,-126.69877997482698,20.6897149674836,20.692975913898508,20.689714967483607,20.691888915729592,20.69297591389851,20.573361478893453,-126.69877997484323,20.689714967483614,20.724223740484913,20.54602786670049,-126.69877997481629,20.692613579391217,20.693825155288845,20.68971496748019,20.69297591389593,20.69261357939208,noida_sector_1,359.0,359.1263455906356,Winter,12
18.53446795259993,18.534467952599915,18.534143408550523,18.53615675534849,18.533494325238564,18.53349432523853,18.53349432523856,18.53414340855065,18.53349432523866,-113.48474812531614,18.534143408549678,18.533494325238664,18.534143408549692,-113.48474861421973,18.53479249824445,-113.48474861526655,18.534143408547912,18.531547113589035,18.53349432523832,18.534143408547827,18.533494325238188,26.169498168714767,19.700332657115904,18.40622270878865,18.531547113590655,18.534143408548392,18.531547113590694,18.534143408548477,18.533494325239996,18.530666804038844,-113.48474842375445,18.53349432523903,18.53154711359115,18.533494325239037,18.531547113591163,18.533494325239154,18.534885225865775,-113.48474842461755,18.531547113591138,18.534143408549433,18.534662679794817,18.531547113591138,-113.48474842468066,18.53154711359114,18.534467952601073,18.531547113591145,18.533494325239158,18.53446795260107,18.427330625271914,-113.48474842469525,18.531547113591134,18.533494325239026,18.334107590484475,-113.48474842467112,18.53414340854888,18.53154711358824,18.531547113589422,18.534467952598984,18.53414340854968,noida_sector_1,344.0,343.21130334142157,Winter,12
15.726559519823482,15.72655951982341,15.726284147252947,15.726724744015659,15.725733406173537,15.725733406173514,15.72573340617354,15.726284147252986,15.725733406173621,-96.29050244373029,15.726284147252226,15.72573340617362,15.726284147252237,-96.29050285857686,15.726834893747466,-96.29050285864427,15.753662730420325,15.724081215420842,15.725733406173205,15.726284147250675,15.725733406173218,16.01325610432668,15.726284147250666,15.724081215420824,15.72408121542219,15.726284147251146,15.72408121542222,15.72628414725115,15.725733406174776,15.723327288324839,-96.29050269939266,15.725733406173937,15.724081215422625,15.725733406173944,15.7240812154226,15.725733406173932,15.726913572261164,-96.29050270029688,15.724081215422565,15.726284147252034,15.726724744015092,15.72408121542257,-96.29050270035042,15.724081215422563,15.726559519824391,15.724081215422567,15.725733406173916,15.726559519824397,15.635653136035431,-96.29050270036281,15.724081215422569,15.725733406173916,15.571722403345436,-96.29050270034234,15.726284147251627,15.724081215420096,15.724081215421895,15.7265595198229,15.726284147252215,noida_sector_1,330.0,329.2690375111708,Winter,12
18.4023866063111,18.40238660631105,18.402064379991735,18.40257994286326,18.401419932105487,18.401419932105465,18.401419932105487,18.40206437999178,18.401419932105586,-112.67401480258367,18.4020643799909,18.401419932105604,18.40206437999091,-112.6740152855178,18.40270883421429,-112.67401528636636,18.406884437927978,18.399486626459954,18.40141993210513,18.402064379989056,18.40141993210512,26.53971743873904,18.40206437998905,18.399486626459932,18.399486626461563,18.402064379989618,18.399486626461567,18.402064379989625,18.401419932106926,18.402064379990644,-112.67401509570627,18.401419932105963,18.399486626462036,18.401419932105963,18.399486626462032,18.40141993210596,18.402800899621713,-112.67401509662187,18.39948662646202,18.402064379990666,18.402579942862594,18.399486626462018,-112.67401509668454,18.39948662646202,18.40238660631221,18.399486626462018,18.401419932105952,18.402386606312206,18.296012774548107,-112.67401509669897,18.39948662646201,18.401419932105952,18.237516515857173,-112.67401509667503,18.402064379990186,18.399486626459115,18.399486626461066,18.40238660631044,18.402064379990914,noida_sector_1,342.0,342.4658970393357,Winter,12
